population_group,time,samp_no,chain_no,V1,taken,n_alive,run_name,map
1,2002,35251,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,35251,3,0.6037735849056604,No,53,ic50_real,debbink
1,2002,35251,4,0.4528301886792453,No,53,ic50_real,debbink
1,2002,35251,5,0.6792452830188679,No,53,ic50_real,debbink
1,2002,35501,1,0.5471698113207547,No,53,ic50_real,debbink
1,2002,35501,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,35501,3,0.6037735849056604,No,53,ic50_real,debbink
1,2002,35501,4,0.49056603773584906,No,53,ic50_real,debbink
1,2002,35501,5,0.6415094339622641,No,53,ic50_real,debbink
1,2002,35751,1,0.6037735849056604,No,53,ic50_real,debbink
1,2002,35751,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,35751,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,35751,4,0.5094339622641509,No,53,ic50_real,debbink
1,2002,35751,5,0.5471698113207547,No,53,ic50_real,debbink
1,2002,36001,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,36001,2,0.5094339622641509,No,53,ic50_real,debbink
1,2002,36001,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,36001,4,0.5283018867924528,No,53,ic50_real,debbink
1,2002,36001,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,36251,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,36251,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,36251,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,36251,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,36251,5,0.660377358490566,No,53,ic50_real,debbink
1,2002,36501,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,36501,2,0.5283018867924528,No,53,ic50_real,debbink
1,2002,36501,3,0.4528301886792453,No,53,ic50_real,debbink
1,2002,36501,4,0.6037735849056604,No,53,ic50_real,debbink
1,2002,36501,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,36751,1,0.660377358490566,No,53,ic50_real,debbink
1,2002,36751,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,36751,3,0.6981132075471698,No,53,ic50_real,debbink
1,2002,36751,4,0.49056603773584906,No,53,ic50_real,debbink
1,2002,36751,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,37001,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,37001,2,0.6226415094339622,No,53,ic50_real,debbink
1,2002,37001,3,0.6792452830188679,No,53,ic50_real,debbink
1,2002,37001,4,0.4528301886792453,No,53,ic50_real,debbink
1,2002,37001,5,0.7924528301886793,No,53,ic50_real,debbink
1,2002,37251,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,37251,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,37251,3,0.7358490566037735,No,53,ic50_real,debbink
1,2002,37251,4,0.5660377358490566,No,53,ic50_real,debbink
1,2002,37251,5,0.8490566037735849,No,53,ic50_real,debbink
1,2002,37501,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,37501,2,0.8113207547169812,No,53,ic50_real,debbink
1,2002,37501,3,0.7735849056603774,No,53,ic50_real,debbink
1,2002,37501,4,0.6037735849056604,No,53,ic50_real,debbink
1,2002,37501,5,0.7924528301886793,No,53,ic50_real,debbink
1,2002,37751,1,0.71698113207547165,No,53,ic50_real,debbink
1,2002,37751,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,37751,3,0.8679245283018868,No,53,ic50_real,debbink
1,2002,37751,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,37751,5,0.6792452830188679,No,53,ic50_real,debbink
1,2002,38001,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,38001,2,0.6226415094339622,No,53,ic50_real,debbink
1,2002,38001,3,0.8113207547169812,No,53,ic50_real,debbink
1,2002,38001,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,38001,5,0.71698113207547165,No,53,ic50_real,debbink
1,2002,38251,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,38251,2,0.5283018867924528,No,53,ic50_real,debbink
1,2002,38251,3,0.8113207547169812,No,53,ic50_real,debbink
1,2002,38251,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,38251,5,0.6981132075471698,No,53,ic50_real,debbink
1,2002,38501,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,38501,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,38501,3,0.8113207547169812,No,53,ic50_real,debbink
1,2002,38501,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,38501,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,38751,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,38751,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,38751,3,0.7924528301886793,No,53,ic50_real,debbink
1,2002,38751,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,38751,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,39001,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,39001,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,39001,3,0.7924528301886793,No,53,ic50_real,debbink
1,2002,39001,4,0.49056603773584906,No,53,ic50_real,debbink
1,2002,39001,5,0.5660377358490566,No,53,ic50_real,debbink
1,2002,39251,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,39251,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,39251,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,39251,4,0.33962264150943394,No,53,ic50_real,debbink
1,2002,39251,5,0.6792452830188679,No,53,ic50_real,debbink
1,2002,39501,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,39501,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,39501,3,0.8679245283018868,No,53,ic50_real,debbink
1,2002,39501,4,0.4339622641509434,No,53,ic50_real,debbink
1,2002,39501,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,39751,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,39751,2,0.7547169811320755,No,53,ic50_real,debbink
1,2002,39751,3,0.7358490566037735,No,53,ic50_real,debbink
1,2002,39751,4,0.5849056603773585,No,53,ic50_real,debbink
1,2002,39751,5,0.6037735849056604,No,53,ic50_real,debbink
1,2002,40001,1,0.660377358490566,No,53,ic50_real,debbink
1,2002,40001,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,40001,3,0.6981132075471698,No,53,ic50_real,debbink
1,2002,40001,4,0.5094339622641509,No,53,ic50_real,debbink
1,2002,40001,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,40251,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,40251,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,40251,3,0.8301886792452831,No,53,ic50_real,debbink
1,2002,40251,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,40251,5,0.6981132075471698,No,53,ic50_real,debbink
1,2002,40501,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,40501,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,40501,3,0.7358490566037735,No,53,ic50_real,debbink
1,2002,40501,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,40501,5,0.41509433962264153,No,53,ic50_real,debbink
1,2002,40751,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,40751,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,40751,3,0.7924528301886793,No,53,ic50_real,debbink
1,2002,40751,4,0.49056603773584906,No,53,ic50_real,debbink
1,2002,40751,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,41001,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,41001,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,41001,3,0.8113207547169812,No,53,ic50_real,debbink
1,2002,41001,4,0.6981132075471698,No,53,ic50_real,debbink
1,2002,41001,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,41251,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,41251,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,41251,3,0.6792452830188679,No,53,ic50_real,debbink
1,2002,41251,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,41251,5,0.6792452830188679,No,53,ic50_real,debbink
1,2002,41501,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,41501,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,41501,3,0.6792452830188679,No,53,ic50_real,debbink
1,2002,41501,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,41501,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,41751,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,41751,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,41751,3,0.5660377358490566,No,53,ic50_real,debbink
1,2002,41751,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,41751,5,0.49056603773584906,No,53,ic50_real,debbink
1,2002,42001,1,0.7735849056603774,No,53,ic50_real,debbink
1,2002,42001,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,42001,3,0.5660377358490566,No,53,ic50_real,debbink
1,2002,42001,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,42001,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,42251,1,0.8113207547169812,No,53,ic50_real,debbink
1,2002,42251,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,42251,3,0.660377358490566,No,53,ic50_real,debbink
1,2002,42251,4,0.6037735849056604,No,53,ic50_real,debbink
1,2002,42251,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,42501,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,42501,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,42501,3,0.660377358490566,No,53,ic50_real,debbink
1,2002,42501,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,42501,5,0.4716981132075472,No,53,ic50_real,debbink
1,2002,42751,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,42751,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,42751,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,42751,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,42751,5,0.4716981132075472,No,53,ic50_real,debbink
1,2002,43001,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,43001,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,43001,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,43001,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,43001,5,0.5471698113207547,No,53,ic50_real,debbink
1,2002,43251,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,43251,2,0.7735849056603774,No,53,ic50_real,debbink
1,2002,43251,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,43251,4,0.7547169811320755,No,53,ic50_real,debbink
1,2002,43251,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,43501,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,43501,2,0.6226415094339622,No,53,ic50_real,debbink
1,2002,43501,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,43501,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,43501,5,0.5660377358490566,No,53,ic50_real,debbink
1,2002,43751,1,0.32075471698113206,No,53,ic50_real,debbink
1,2002,43751,2,0.7358490566037735,No,53,ic50_real,debbink
1,2002,43751,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,43751,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,43751,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,44001,1,0.2830188679245283,No,53,ic50_real,debbink
1,2002,44001,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,44001,3,0.6415094339622641,No,53,ic50_real,debbink
1,2002,44001,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,44001,5,0.5094339622641509,No,53,ic50_real,debbink
1,2002,44251,1,0.5471698113207547,No,53,ic50_real,debbink
1,2002,44251,2,0.7547169811320755,No,53,ic50_real,debbink
1,2002,44251,3,0.6415094339622641,No,53,ic50_real,debbink
1,2002,44251,4,0.7358490566037735,No,53,ic50_real,debbink
1,2002,44251,5,0.6037735849056604,No,53,ic50_real,debbink
1,2002,44501,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,44501,2,0.8490566037735849,No,53,ic50_real,debbink
1,2002,44501,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,44501,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,44501,5,0.660377358490566,No,53,ic50_real,debbink
1,2002,44751,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,44751,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,44751,3,0.49056603773584906,No,53,ic50_real,debbink
1,2002,44751,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,44751,5,0.6415094339622641,No,53,ic50_real,debbink
1,2002,45001,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,45001,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,45001,3,0.5660377358490566,No,53,ic50_real,debbink
1,2002,45001,4,0.7547169811320755,No,53,ic50_real,debbink
1,2002,45001,5,0.71698113207547165,No,53,ic50_real,debbink
1,2002,45251,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,45251,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,45251,3,0.5283018867924528,No,53,ic50_real,debbink
1,2002,45251,4,0.7547169811320755,No,53,ic50_real,debbink
1,2002,45251,5,0.6981132075471698,No,53,ic50_real,debbink
1,2002,45501,1,0.7924528301886793,No,53,ic50_real,debbink
1,2002,45501,2,0.7547169811320755,No,53,ic50_real,debbink
1,2002,45501,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,45501,4,0.8301886792452831,No,53,ic50_real,debbink
1,2002,45501,5,0.6415094339622641,No,53,ic50_real,debbink
1,2002,45751,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,45751,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,45751,3,0.39622641509433965,No,53,ic50_real,debbink
1,2002,45751,4,0.7924528301886793,No,53,ic50_real,debbink
1,2002,45751,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,46001,1,0.71698113207547165,No,53,ic50_real,debbink
1,2002,46001,2,0.8490566037735849,No,53,ic50_real,debbink
1,2002,46001,3,0.37735849056603776,No,53,ic50_real,debbink
1,2002,46001,4,0.8301886792452831,No,53,ic50_real,debbink
1,2002,46001,5,0.4339622641509434,No,53,ic50_real,debbink
1,2002,46251,1,0.5849056603773585,No,53,ic50_real,debbink
1,2002,46251,2,0.7735849056603774,No,53,ic50_real,debbink
1,2002,46251,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,46251,4,0.8490566037735849,No,53,ic50_real,debbink
1,2002,46251,5,0.4528301886792453,No,53,ic50_real,debbink
1,2002,46501,1,0.660377358490566,No,53,ic50_real,debbink
1,2002,46501,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,46501,3,0.6226415094339622,No,53,ic50_real,debbink
1,2002,46501,4,0.8490566037735849,No,53,ic50_real,debbink
1,2002,46501,5,0.49056603773584906,No,53,ic50_real,debbink
1,2002,46751,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,46751,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,46751,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,46751,4,0.8679245283018868,No,53,ic50_real,debbink
1,2002,46751,5,0.5094339622641509,No,53,ic50_real,debbink
1,2002,47001,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,47001,2,0.7547169811320755,No,53,ic50_real,debbink
1,2002,47001,3,0.5094339622641509,No,53,ic50_real,debbink
1,2002,47001,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,47001,5,0.4339622641509434,No,53,ic50_real,debbink
1,2002,47251,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,47251,2,0.5471698113207547,No,53,ic50_real,debbink
1,2002,47251,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,47251,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,47251,5,0.4339622641509434,No,53,ic50_real,debbink
1,2002,47501,1,0.660377358490566,No,53,ic50_real,debbink
1,2002,47501,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,47501,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,47501,4,0.7547169811320755,No,53,ic50_real,debbink
1,2002,47501,5,0.41509433962264153,No,53,ic50_real,debbink
1,2002,47751,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,47751,2,0.6037735849056604,No,53,ic50_real,debbink
1,2002,47751,3,0.5283018867924528,No,53,ic50_real,debbink
1,2002,47751,4,0.7358490566037735,No,53,ic50_real,debbink
1,2002,47751,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,48001,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,48001,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,48001,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,48001,4,0.7924528301886793,No,53,ic50_real,debbink
1,2002,48001,5,0.5660377358490566,No,53,ic50_real,debbink
1,2002,48251,1,0.7924528301886793,No,53,ic50_real,debbink
1,2002,48251,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,48251,3,0.5094339622641509,No,53,ic50_real,debbink
1,2002,48251,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,48251,5,0.6037735849056604,No,53,ic50_real,debbink
1,2002,48501,1,0.8113207547169812,No,53,ic50_real,debbink
1,2002,48501,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,48501,3,0.5283018867924528,No,53,ic50_real,debbink
1,2002,48501,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,48501,5,0.5660377358490566,No,53,ic50_real,debbink
1,2002,48751,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,48751,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,48751,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,48751,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,48751,5,0.660377358490566,No,53,ic50_real,debbink
1,2002,49001,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,49001,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,49001,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,49001,4,0.6226415094339622,No,53,ic50_real,debbink
1,2002,49001,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,49251,1,0.71698113207547165,No,53,ic50_real,debbink
1,2002,49251,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,49251,3,0.5283018867924528,No,53,ic50_real,debbink
1,2002,49251,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,49251,5,0.5471698113207547,No,53,ic50_real,debbink
1,2002,49501,1,0.7735849056603774,No,53,ic50_real,debbink
1,2002,49501,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,49501,3,0.5094339622641509,No,53,ic50_real,debbink
1,2002,49501,4,0.6981132075471698,No,53,ic50_real,debbink
1,2002,49501,5,0.6037735849056604,No,53,ic50_real,debbink
1,2002,49751,1,0.8113207547169812,No,53,ic50_real,debbink
1,2002,49751,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,49751,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,49751,4,0.7358490566037735,No,53,ic50_real,debbink
1,2002,49751,5,0.6037735849056604,No,53,ic50_real,debbink
1,2002,50001,1,0.8301886792452831,No,53,ic50_real,debbink
1,2002,50001,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,50001,3,0.6226415094339622,No,53,ic50_real,debbink
1,2002,50001,4,0.71698113207547165,No,53,ic50_real,debbink
1,2002,50001,5,0.6226415094339622,No,53,ic50_real,debbink
1,2002,50251,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,50251,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,50251,3,0.660377358490566,No,53,ic50_real,debbink
1,2002,50251,4,0.7358490566037735,No,53,ic50_real,debbink
1,2002,50251,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,50501,1,0.7735849056603774,No,53,ic50_real,debbink
1,2002,50501,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,50501,3,0.6037735849056604,No,53,ic50_real,debbink
1,2002,50501,4,0.6981132075471698,No,53,ic50_real,debbink
1,2002,50501,5,0.7358490566037735,No,53,ic50_real,debbink
1,2002,50751,1,0.6415094339622641,No,53,ic50_real,debbink
1,2002,50751,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,50751,3,0.5660377358490566,No,53,ic50_real,debbink
1,2002,50751,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,50751,5,0.7547169811320755,No,53,ic50_real,debbink
1,2002,51001,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,51001,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,51001,3,0.5660377358490566,No,53,ic50_real,debbink
1,2002,51001,4,0.7735849056603774,No,53,ic50_real,debbink
1,2002,51001,5,0.71698113207547165,No,53,ic50_real,debbink
1,2002,51251,1,0.5283018867924528,No,53,ic50_real,debbink
1,2002,51251,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,51251,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,51251,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,51251,5,0.7358490566037735,No,53,ic50_real,debbink
1,2002,51501,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,51501,2,0.7735849056603774,No,53,ic50_real,debbink
1,2002,51501,3,0.7547169811320755,No,53,ic50_real,debbink
1,2002,51501,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,51501,5,0.7358490566037735,No,53,ic50_real,debbink
1,2002,51751,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,51751,2,0.7547169811320755,No,53,ic50_real,debbink
1,2002,51751,3,0.7547169811320755,No,53,ic50_real,debbink
1,2002,51751,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,51751,5,0.6792452830188679,No,53,ic50_real,debbink
1,2002,52001,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,52001,2,0.5283018867924528,No,53,ic50_real,debbink
1,2002,52001,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,52001,4,0.7924528301886793,No,53,ic50_real,debbink
1,2002,52001,5,0.5849056603773585,No,53,ic50_real,debbink
1,2002,52251,1,0.4528301886792453,No,53,ic50_real,debbink
1,2002,52251,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,52251,3,0.6792452830188679,No,53,ic50_real,debbink
1,2002,52251,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,52251,5,0.5283018867924528,No,53,ic50_real,debbink
1,2002,52501,1,0.49056603773584906,No,53,ic50_real,debbink
1,2002,52501,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,52501,3,0.7735849056603774,No,53,ic50_real,debbink
1,2002,52501,4,0.7924528301886793,No,53,ic50_real,debbink
1,2002,52501,5,0.49056603773584906,No,53,ic50_real,debbink
1,2002,52751,1,0.71698113207547165,No,53,ic50_real,debbink
1,2002,52751,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,52751,3,0.7547169811320755,No,53,ic50_real,debbink
1,2002,52751,4,0.6981132075471698,No,53,ic50_real,debbink
1,2002,52751,5,0.6981132075471698,No,53,ic50_real,debbink
1,2002,53001,1,0.7735849056603774,No,53,ic50_real,debbink
1,2002,53001,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,53001,3,0.7735849056603774,No,53,ic50_real,debbink
1,2002,53001,4,0.7924528301886793,No,53,ic50_real,debbink
1,2002,53001,5,0.71698113207547165,No,53,ic50_real,debbink
1,2002,53251,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,53251,2,0.6226415094339622,No,53,ic50_real,debbink
1,2002,53251,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,53251,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,53251,5,0.660377358490566,No,53,ic50_real,debbink
1,2002,53501,1,0.6792452830188679,No,53,ic50_real,debbink
1,2002,53501,2,0.6981132075471698,No,53,ic50_real,debbink
1,2002,53501,3,0.7735849056603774,No,53,ic50_real,debbink
1,2002,53501,4,0.8113207547169812,No,53,ic50_real,debbink
1,2002,53501,5,0.7735849056603774,No,53,ic50_real,debbink
1,2002,53751,1,0.7735849056603774,No,53,ic50_real,debbink
1,2002,53751,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,53751,3,0.7924528301886793,No,53,ic50_real,debbink
1,2002,53751,4,0.7547169811320755,No,53,ic50_real,debbink
1,2002,53751,5,0.7924528301886793,No,53,ic50_real,debbink
1,2002,54001,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,54001,2,0.6415094339622641,No,53,ic50_real,debbink
1,2002,54001,3,0.7547169811320755,No,53,ic50_real,debbink
1,2002,54001,4,0.6981132075471698,No,53,ic50_real,debbink
1,2002,54001,5,0.7924528301886793,No,53,ic50_real,debbink
1,2002,54251,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,54251,2,0.5471698113207547,No,53,ic50_real,debbink
1,2002,54251,3,0.6792452830188679,No,53,ic50_real,debbink
1,2002,54251,4,0.660377358490566,No,53,ic50_real,debbink
1,2002,54251,5,0.8113207547169812,No,53,ic50_real,debbink
1,2002,54501,1,0.71698113207547165,No,53,ic50_real,debbink
1,2002,54501,2,0.6792452830188679,No,53,ic50_real,debbink
1,2002,54501,3,0.7358490566037735,No,53,ic50_real,debbink
1,2002,54501,4,0.39622641509433965,No,53,ic50_real,debbink
1,2002,54501,5,0.8301886792452831,No,53,ic50_real,debbink
1,2002,54751,1,0.6226415094339622,No,53,ic50_real,debbink
1,2002,54751,2,0.660377358490566,No,53,ic50_real,debbink
1,2002,54751,3,0.71698113207547165,No,53,ic50_real,debbink
1,2002,54751,4,0.3018867924528302,No,53,ic50_real,debbink
1,2002,54751,5,0.8113207547169812,No,53,ic50_real,debbink
1,2002,55001,1,0.6981132075471698,No,53,ic50_real,debbink
1,2002,55001,2,0.71698113207547165,No,53,ic50_real,debbink
1,2002,55001,3,0.5471698113207547,No,53,ic50_real,debbink
1,2002,55001,4,0.4716981132075472,No,53,ic50_real,debbink
1,2002,55001,5,0.7547169811320755,No,53,ic50_real,debbink
1,2002,55251,1,0.5849056603773585,No,53,ic50_real,debbink
1,2002,55251,2,0.7924528301886793,No,53,ic50_real,debbink
1,2002,55251,3,0.5094339622641509,No,53,ic50_real,debbink
1,2002,55251,4,0.5094339622641509,No,53,ic50_real,debbink
1,2002,55251,5,0.8490566037735849,No,53,ic50_real,debbink
1,2002,55501,1,0.660377358490566,No,53,ic50_real,debbink
1,2002,55501,2,0.7358490566037735,No,53,ic50_real,debbink
1,2002,55501,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,55501,4,0.4716981132075472,No,53,ic50_real,debbink
1,2002,55501,5,0.8113207547169812,No,53,ic50_real,debbink
1,2002,55751,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,55751,2,0.5660377358490566,No,53,ic50_real,debbink
1,2002,55751,3,0.5849056603773585,No,53,ic50_real,debbink
1,2002,55751,4,0.5849056603773585,No,53,ic50_real,debbink
1,2002,55751,5,0.8113207547169812,No,53,ic50_real,debbink
1,2002,56001,1,0.7547169811320755,No,53,ic50_real,debbink
1,2002,56001,2,0.5849056603773585,No,53,ic50_real,debbink
1,2002,56001,3,0.5283018867924528,No,53,ic50_real,debbink
1,2002,56001,4,0.6415094339622641,No,53,ic50_real,debbink
1,2002,56001,5,0.7547169811320755,No,53,ic50_real,debbink
1,2002,56251,1,0.7358490566037735,No,53,ic50_real,debbink
1,2002,56251,2,0.5471698113207547,No,53,ic50_real,debbink
1,2002,56251,3,0.5094339622641509,No,53,ic50_real,debbink
1,2002,56251,4,0.5471698113207547,No,53,ic50_real,debbink
1,2002,56251,5,0.7924528301886793,No,53,ic50_real,debbink
