samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
242184,2,obs_sd,0.8245134982007898,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
489090,2,obs_sd,0.9727434190317849,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
391452,2,obs_sd,0.9997699286094233,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
522900,2,obs_sd,1.0039873327526823,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
433206,2,obs_sd,1.0158569279701304,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
438479,2,obs_sd,0.8720140203648409,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
622983,2,obs_sd,0.8613515158688126,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
674911,2,obs_sd,1.0041923428158197,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
393369,2,obs_sd,0.7762176405339812,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
640115,2,obs_sd,0.9743706185780474,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
362346,2,obs_sd,0.9434315546448981,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
266619,2,obs_sd,0.840766849551648,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
762874,2,obs_sd,0.8253671218393879,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
430616,2,obs_sd,0.8944903387759638,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
42158,2,obs_sd,0.9808959907319108,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
873352,2,obs_sd,0.8482543946444067,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
224726,2,obs_sd,0.9005148496143107,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
736360,2,obs_sd,0.9158945760765501,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
26136,2,obs_sd,0.7820031920007744,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
418405,2,obs_sd,0.9718792256808834,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
221570,2,obs_sd,0.8136218183397134,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
250045,2,obs_sd,0.9409535451515884,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
742110,2,obs_sd,0.9410645550283048,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
526343,2,obs_sd,0.8639977298365958,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
865083,2,obs_sd,0.8055359646203774,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
313425,2,obs_sd,0.7640462704000389,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
960236,2,obs_sd,0.8445269001757774,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
250152,2,obs_sd,1.0094116347516204,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
160675,2,obs_sd,0.9177800084557077,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
228110,2,obs_sd,0.853091848035744,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
353472,2,obs_sd,0.8719150306137063,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
589058,2,obs_sd,0.8952445189304261,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
299725,2,obs_sd,1.0177208914453855,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
589145,2,obs_sd,1.0139346173776422,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
175940,2,obs_sd,0.8849524037006808,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
213498,2,obs_sd,0.9827696963441804,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
504288,2,obs_sd,0.9501772262327512,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
55821,2,obs_sd,0.9380591936379801,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
912079,2,obs_sd,0.7742489523907568,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
883689,2,obs_sd,0.7971853800371821,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
745066,2,obs_sd,0.9180822648192869,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
745295,2,obs_sd,0.9903339137694934,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
123537,2,obs_sd,0.9554349606230188,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
272577,2,obs_sd,0.8660512433099335,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
644582,2,obs_sd,0.7852429933475958,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
585521,2,obs_sd,0.8036970675764413,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
129222,2,obs_sd,0.7862176719463458,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
761459,2,obs_sd,0.8767131541532069,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
690922,2,obs_sd,0.8672703082432497,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
11783,2,obs_sd,1.0123932210348563,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
532139,2,obs_sd,0.7939871359908903,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
961314,2,obs_sd,0.8539293146252451,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
269220,2,obs_sd,0.849142300868943,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
840941,2,obs_sd,0.7758709714662861,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
764369,2,obs_sd,1.0216055822970187,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
622570,2,obs_sd,0.8697304622647168,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
924883,2,obs_sd,0.89812881898088,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
701245,2,obs_sd,1.0154859680146862,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
543872,2,obs_sd,0.9666360881814003,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
127624,2,obs_sd,0.9646220341409406,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
524807,2,obs_sd,0.9943173939289941,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
971584,2,obs_sd,0.7853727213036605,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
668747,2,obs_sd,1.0148604779504067,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
544089,2,obs_sd,0.913135228783511,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
256418,2,obs_sd,0.845147226492736,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
855301,2,obs_sd,0.8829972836938648,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
669914,2,obs_sd,0.8396054878091584,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
321804,2,obs_sd,0.8388117337220328,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
903186,2,obs_sd,0.9218301340562473,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
683985,2,obs_sd,1.0106446640738396,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
336150,2,obs_sd,0.9648371984188,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
680945,2,obs_sd,0.914983284829668,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
361870,2,obs_sd,0.7596311825717906,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
750105,2,obs_sd,0.8560905165226517,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
563727,2,obs_sd,0.8445042572784043,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
366049,2,obs_sd,0.8761847921772817,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
203834,2,obs_sd,0.926768811619076,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
150531,2,obs_sd,0.8629330740929864,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
215014,2,obs_sd,1.0203515307295403,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
84253,2,obs_sd,1.0115781184172847,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
689115,2,obs_sd,0.7953376558768814,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
176101,2,obs_sd,0.8207272760039079,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
467518,2,obs_sd,1.0289495324198268,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
790614,2,obs_sd,0.8234777060385158,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
135208,2,obs_sd,0.7952172742844621,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
822325,2,obs_sd,0.7978502043132254,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
341265,2,obs_sd,0.9027159253557872,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
423286,2,obs_sd,0.7602274451514625,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
718708,2,obs_sd,0.8409418262952644,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
745347,2,obs_sd,0.8449080366170618,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
316807,2,obs_sd,0.8202499764176128,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
658908,2,obs_sd,0.9204499903649167,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
654895,2,obs_sd,0.800443149444607,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
796451,2,obs_sd,0.9317605219099492,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
599634,2,obs_sd,1.0229870907349075,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
709633,2,obs_sd,0.8771572593118643,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
992248,2,obs_sd,1.0164902922966195,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
829182,2,obs_sd,0.7791707077515643,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
672898,2,obs_sd,0.7543776428718446,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
571110,2,obs_sd,0.8868276914950391,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
601893,2,obs_sd,0.8532081232590001,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
885712,2,obs_sd,0.9008119725643893,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
518841,2,obs_sd,0.9011876602392492,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
277386,2,obs_sd,0.8147196156357903,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
836930,2,obs_sd,0.7695531615961555,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
691218,2,obs_sd,0.8704521927097817,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
510095,2,obs_sd,0.8317242329546346,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
902645,2,obs_sd,0.9655318467210731,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
926757,2,obs_sd,0.9330893295219236,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
924945,2,obs_sd,0.7516152494842485,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
521292,2,obs_sd,1.0053404014275964,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
278943,2,obs_sd,0.8969893959095707,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
638093,2,obs_sd,1.0082170930157852,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
344460,2,obs_sd,0.8118053406657,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
312957,2,obs_sd,0.7674134878487809,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
531054,2,obs_sd,0.8644757669058454,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
108675,2,obs_sd,0.827830030648866,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
655037,2,obs_sd,0.9342640783008901,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
703398,2,obs_sd,0.87124596347335,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
459949,2,obs_sd,0.8188272437845635,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
158779,2,obs_sd,0.7761597181789434,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
556797,2,obs_sd,0.8736513553939848,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
624616,2,obs_sd,0.9374517253698041,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
332066,2,obs_sd,0.8025628464908996,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
956450,2,obs_sd,0.9334135915578933,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
26823,2,obs_sd,0.8871039677737863,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
782750,2,obs_sd,0.863963510747267,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
34512,2,obs_sd,1.022060354535135,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
738490,2,obs_sd,0.980911376390412,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
217212,2,obs_sd,0.85164383564936,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
173334,2,obs_sd,0.757091989415409,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
10819,2,obs_sd,0.8315063051530825,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
142493,2,obs_sd,0.8998189902873975,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
117111,2,obs_sd,0.8424640558830248,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
319237,2,obs_sd,0.8083990814831218,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
571644,2,obs_sd,0.9478854569445039,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
361492,2,obs_sd,0.8610055565805745,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
276302,2,obs_sd,0.8324978540661663,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
665181,2,obs_sd,0.8045429412093894,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
610735,2,obs_sd,0.8155159447298086,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
686456,2,obs_sd,0.7531497255903032,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
363891,2,obs_sd,1.0157159947703025,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
899618,2,obs_sd,0.7830206497379892,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
375707,2,obs_sd,0.9845859510950138,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
362911,2,obs_sd,0.7519140336013187,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
263078,2,obs_sd,0.8005311402466387,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
100703,2,obs_sd,0.7779615281143145,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
687632,2,obs_sd,0.936277737288054,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
987919,2,obs_sd,0.9848879218936453,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
503867,2,obs_sd,0.9465211908628076,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
150751,2,obs_sd,0.950393855945763,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
125258,2,obs_sd,0.8427305677117076,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
851882,2,obs_sd,0.846354972405612,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
128611,2,obs_sd,1.0213674059083195,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
395844,2,obs_sd,0.7848693764775585,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
289015,2,obs_sd,0.8041606303705789,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
605015,2,obs_sd,0.9699519411745772,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
559766,2,obs_sd,0.9906561556537359,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
841119,2,obs_sd,0.8916986595919171,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
426724,2,obs_sd,1.029208042370186,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
41981,2,obs_sd,0.9466044048818889,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
305198,2,obs_sd,0.9260554156212184,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
303287,2,obs_sd,0.9879273787850771,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
298861,2,obs_sd,0.9473233440454178,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
288279,2,obs_sd,0.8247732901766086,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
30701,2,obs_sd,0.8539450115451389,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
163995,2,obs_sd,0.9817543097324518,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
70645,2,obs_sd,0.8711022508065892,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
368040,2,obs_sd,1.0196316576224091,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
533269,2,obs_sd,0.8487593865247494,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
939140,2,obs_sd,0.7543625562667787,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
260559,2,obs_sd,0.8427475734585786,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
531520,2,obs_sd,0.8289588016009365,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
259259,2,obs_sd,0.8783348059258489,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
147527,2,obs_sd,0.8087764522549685,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
315794,2,obs_sd,1.023879028761072,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
786116,2,obs_sd,0.9084611390563997,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
806945,2,obs_sd,0.8391792046672573,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
314869,2,obs_sd,0.8621097725847672,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
464561,2,obs_sd,0.8955309947396,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
83631,2,obs_sd,0.9923868264773906,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
673446,2,obs_sd,0.7918602292682739,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
381744,2,obs_sd,0.8248558812446962,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
917911,2,obs_sd,0.8771219470097574,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
14123,2,obs_sd,0.9148441952379955,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
250426,2,obs_sd,0.8522664099241375,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
948040,2,obs_sd,0.9458187500645828,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
908483,2,obs_sd,0.915874626514273,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
929716,2,obs_sd,0.791939304605928,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
480448,2,obs_sd,0.7959058119376824,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
293393,2,obs_sd,0.8869353913994472,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
286724,2,obs_sd,0.8593564959312946,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
493217,2,obs_sd,0.8804582921795707,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
161972,2,obs_sd,0.8658646481713197,Observation error (standard deviation),Avidity,"Observation error (standard deviation)
(Avidity)",0.833437610283061,0.936401285707492
